above_60,aefi,covaxin,covishield,date,female,last30DaysAefi,male,others,today,tot_dose_1,tot_dose_2,vac_18_25,vac_18_30,vac_25_40,vac_30_45,vac_40_60,vac_45_60,today_aefi,today_dose_one,today_dose_two,today_female,today_male,today_others,total_doses
56343462,20513.0,19078163.0,164741732.0,2021-05-18,67609475.0,"[26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34]",75462706.0,20317.0,0.0,143092498.0,40727466.0,,8026492,,14077725,,64616580,0.0,0.0,0.0,0.0,0.0,0.0,183819964.0
56342950,20512.0,19077536.0,164739599.0,2021-05-17,67608590.0,"[54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3]",75461311.0,20317.0,1502665.0,143090218.0,40726986.0,,8026238,,14077348,,64615446,33.0,1265721.0,236944.0,639934.0,862367.0,364.0,183817204.0
56176752,20473.0,18695475.0,163555521.0,2021-05-16,67050966.0,"[63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49]",74693401.0,19968.0,682304.0,141764335.0,40486671.0,,7671418,,13688699,,64200432,3.0,611258.0,71046.0,286777.0,395367.0,160.0,182251006.0
56126114,20459.0,18535310.0,163009216.0,2021-05-15,66787921.0,"[58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54]",74324379.0,19812.0,1739312.0,141132112.0,40412424.0,,7447446,,13455142,,64076941,48.0,1136003.0,603309.0,771060.0,967892.0,360.0,181544536.0
55924598,20432.0,18087664.0,161558739.0,2021-05-14,66234957.0,"[51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109]",73607113.0,19392.0,1105614.0,139861462.0,39784951.0,,7137826,,13118059,,63656217,53.0,632844.0,472770.0,482473.0,622937.0,204.0,179646413.0
55799375,20415.0,17840229.0,160521617.0,2021-05-13,65906538.0,"[50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97]",73161834.0,19218.0,2015945.0,139087590.0,39274256.0,,6947716,,12915397,,63401077,109.0,1031388.0,984557.0,891667.0,1123963.0,312.0,178361846.0
55549219,20352.0,17459811.0,158585766.0,2021-05-12,65354414.0,"[80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64]",72431855.0,18976.0,1881233.0,137805245.0,38240332.0,,6689906,,12617481,,62926016,97.0,994482.0,886751.0,830263.0,1050649.0,321.0,176045577.0
55307756,20315.0,17081853.0,156780790.0,2021-05-11,64816275.0,"[44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110]",71722365.0,18705.0,2427446.0,136557345.0,37305298.0,,6441976,,12326199,,62460166,64.0,1086249.0,1341197.0,1078136.0,1348965.0,345.0,173862643.0
55038117,20288.0,16727082.0,154371836.0,2021-05-10,64225501.0,"[54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11]",70948079.0,18433.0,2487415.0,135192013.0,35906905.0,,6166858,,12001119,,61966293,110.0,1071100.0,1416315.0,1101550.0,1385469.0,395.0,171098918.0
54786708,20234.0,16321015.0,151983853.0,2021-05-09,63650307.0,"[66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100]",70186220.0,18149.0,686913.0,133854676.0,34450192.0,,5873636,,11665804,,61510977,11.0,404284.0,282629.0,293225.0,393581.0,107.0,168304868.0
54720932,20212.0,16195122.0,151298735.0,2021-05-08,63449164.0,"[87, 66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99]",69899266.0,18052.0,2007902.0,133366482.0,34127375.0,,5731743,,11523548,,61372739,100.0,832900.0,1175002.0,909117.0,1098505.0,280.0,167493857.0
54493332,20136.0,15761911.0,149428089.0,2021-05-07,62972623.0,"[69, 87, 66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79]",69304346.0,17858.0,2276827.0,132294827.0,32895173.0,,5559432,,11297554,,60927081,99.0,980765.0,1296062.0,1026304.0,1250185.0,337.0,165190000.0
54207909,20079.0,15424914.0,147178689.0,2021-05-06,62424602.0,"[13, 69, 87, 66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79]",68616643.0,17645.0,2350858.0,131058890.0,31544713.0,,5379511,,11050917,,60403154,79.0,1052997.0,1297861.0,1056557.0,1293965.0,335.0,162603603.0
53877151,20041.0,15127348.0,144803890.0,2021-05-05,61832097.0,"[45, 13, 69, 87, 66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63]",67881167.0,17377.0,1940274.0,129730641.0,30200597.0,,5217900,,10818153,,59800123,79.0,898252.0,1042022.0,864374.0,1075640.0,260.0,159931238.0
53622284,19982.0,14892657.0,142858095.0,2021-05-04,61344881.0,"[19, 45, 13, 69, 87, 66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84]",67265833.0,17205.0,1468016.0,128627919.0,29122833.0,,5073937,,10615368,,59299040,63.0,775627.0,692389.0,643905.0,823894.0,216.0,157750752.0
53426355,19921.0,14654260.0,141427876.0,2021-05-03,60942039.0,"[31, 19, 45, 13, 69, 87, 66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13]",66737774.0,16862.0,1691250.0,127696675.0,28385461.0,,4927274,,10424846,,58901132,84.0,832386.0,858864.0,748730.0,942246.0,274.0,156082136.0
53191783,19868.0,14417017.0,139794494.0,2021-05-02,60503747.0,,66183753.0,16651.0,477134.0,126704151.0,27507360.0,,4801112,,10256055,,58438144,13.0,294749.0,182385.0,208735.0,268331.0,68.0,154211511.0
53112963,19850.0,14369918.0,139256407.0,2021-05-01,60339903.0,,65972485.0,16582.0,1361612.0,126328970.0,27297355.0,,4759459,,10240010,,58198124,46.0,740534.0,621078.0,605129.0,756318.0,165.0,153626325.0
52862810,19828.0,14178643.0,137819464.0,2021-04-30,59914751.0,,65445771.0,16430.0,2401882.0,125376952.0,26621155.0,,4688929,,10130279,,57676548,108.0,1289850.0,1112032.0,1108658.0,1292885.0,339.0,151998107.0
52384617,19753.0,13926050.0,135342722.0,2021-04-29,59183960.0,,64611787.0,16161.0,1931790.0,123811908.0,25456864.0,,4641395,,10024708,,56743187,81.0,1040171.0,891619.0,894284.0,1037250.0,256.0,149268772.0
51980128,19657.0,13636237.0,133417155.0,2021-04-28,58583701.0,,63938524.0,15954.0,1917020.0,122538179.0,24515213.0,,4606956,,9950981,,55978822,68.0,1059965.0,857055.0,887828.0,1028945.0,247.0,147053392.0
51567636,19521.0,13362545.0,131516688.0,2021-04-27,57980903.0,,63266613.0,15771.0,2236976.0,121263287.0,23615946.0,,4574787,,9878761,,55220908,115.0,1309874.0,927102.0,1032938.0,1203724.0,314.0,144879233.0
,19459.0,13127022.0,129397924.0,2021-04-26,57335805.0,,62534884.0,15563.0,3068692.0,119886252.0,22638695.0,,,,,,,,,,,,,142524947.0
,19364.0,12866845.0,126318327.0,2021-04-25,56337692.0,,61442119.0,15197.0,856974.0,117795008.0,21390165.0,,,,,,,,,,,,,139185173.0
,19338.0,12775153.0,125410802.0,2021-04-24,56011474.0,,61078797.0,15072.0,2291227.0,117105343.0,21080613.0,,,,,,,,,,,,,138185956.0
,19246.0,12507127.0,123151196.0,2021-04-23,55237448.0,,60208977.0,14777.0,2573207.0,115461202.0,20197122.0,,,,,,,,,,,,,135658324.0
,19130.0,12176768.0,120577839.0,2021-04-22,54355513.0,,59214377.0,14379.0,2791667.0,113584269.0,19170339.0,,,,,,,,,,,,,132754608.0
,19057.0,11799916.0,117846188.0,2021-04-21,53441979.0,,58217380.0,14002.0,1957676.0,111673361.0,17972744.0,,,,,,,,,,,,,129646105.0
,18976.0,11515707.0,115913179.0,2021-04-20,52731510.0,,57420010.0,13714.0,2596664.0,110165234.0,17263653.0,,,,,,,,,,,,,127428887.0
,18896.0,11106751.0,113350410.0,2021-04-19,51806475.0,,56358692.0,13407.0,2935133.0,108178574.0,16278588.0,,,,,,,,,,,,,124457162.0
,18788.0,10711610.0,110495487.0,2021-04-18,50732172.0,,55151208.0,13050.0,1036762.0,105896430.0,15310668.0,,,,,,,,,,,,,121207098.0
,18764.0,10555424.0,109415944.0,2021-04-17,50289664.0,,54647827.0,12918.0,2383490.0,104950409.0,15020960.0,,,,,,,,,,,,,119971369.0
,18664.0,10178643.0,107126700.0,2021-04-16,49339504.0,,53575244.0,12548.0,2421468.0,102927296.0,14378048.0,,,,,,,,,,,,,117305344.0
,18511.0,9850203.0,104747822.0,2021-04-15,48352489.0,,52488916.0,12266.0,2414642.0,100853671.0,13744355.0,,,,,,,,,,,,,114598026.0
,18419.0,9632303.0,102280984.0,2021-04-14,47329847.0,,51361929.0,11920.0,3041836.0,98703696.0,13209592.0,,,,,,,,,,,,,111913288.0
,18349.0,9279181.0,99319107.0,2021-04-13,45926378.0,,49885738.0,11498.0,2510796.0,95823614.0,12774675.0,,,,,,,,,,,,,108598289.0
,18211.0,9117558.0,96852980.0,2021-04-12,44878560.0,,48669828.0,11199.0,3721638.0,93559587.0,12410952.0,,,,,,,,,,,,,105970539.0
,18061.0,8865852.0,93134548.0,2021-04-11,43205152.0,,46895781.0,10595.0,2401294.0,90111528.0,11888873.0,,,,,,,,,,,,,102000401.0
,17965.0,8678151.0,90391202.0,2021-04-10,41893575.0,,45508111.0,10186.0,3216276.0,87411872.0,11657482.0,,,,,,,,,,,,,99069354.0
,17815.0,8425992.0,87157426.0,2021-04-09,40357259.0,,43929844.0,9744.0,3345741.0,84296847.0,11286572.0,,,,,,,,,,,,,95583419.0
,17628.0,8167587.0,83713942.0,2021-04-08,38715200.0,,42273620.0,9279.0,3586595.0,80998099.0,10883431.0,,,,,,,,,,,,,91881530.0
,17424.0,7832533.0,79268093.0,2021-04-07,36552499.0,,40110598.0,8715.0,2249161.0,76671812.0,10428815.0,,,,,,,,,,,,,87100627.0
54207909,20079.0,15424914.0,147178689.0,2021-04-06,62424602.0,"[13, 69, 87, 66, 54, 44, 80, 50, 51, 58, 63, 54, 26, 90, 99, 104, 90, 58, 83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79]",68616643.0,17645.0,2350858.0,131058890.0,31544713.0,,5379511,,11050917,,60403154,79.0,1052997.0,1297861.0,1056557.0,1293965.0,335.0,162603603.0
,17130.0,7162657.0,72277231.0,2021-04-05,33052869.0,,36559511.0,7854.0,2539778.0,69620234.0,9819655.0,,,,,,,,,,,,,79439889.0
,17036.0,6880699.0,69524997.0,2021-04-04,31665721.0,,35165269.0,7514.0,1288914.0,66838504.0,9567193.0,,,,,,,,,,,,,76405697.0
,16891.0,6619593.0,66492525.0,2021-04-03,30159173.0,,33577406.0,7121.0,2144971.0,63743700.0,9368419.0,,,,,,,,,,,,,73112119.0
,16677.0,6415647.0,63675188.0,2021-04-02,28803529.0,,32126426.0,6798.0,2405715.0,60936753.0,9154083.0,,,,,,,,,,,,,70090836.0
,16355.0,6164245.0,60197476.0,2021-04-01,27115615.0,,30321468.0,6383.0,2294254.0,57443466.0,8918256.0,,,,,,,,,,,,,66361722.0
,16261.0,5979191.0,57956398.0,2021-03-31,26031409.0,,29151242.0,6152.0,1814790.0,55188803.0,8746787.0,,,,,,,,,,,,,63935590.0
,16112.0,5820234.0,56170007.0,2021-03-30,25165987.0,,28257441.0,5928.0,1751465.0,53429356.0,8560886.0,,,,,,,,,,,,,61990242.0
,16014.0,5673246.0,54509817.0,2021-03-29,24341025.0,,27427546.0,5718.0,600872.0,51774289.0,8408775.0,,,,,,,,,,,,,60183064.0
,15968.0,5600420.0,53956699.0,2021-03-28,24036939.0,,27137004.0,5644.0,240633.0,51179587.0,8377533.0,,,,,,,,,,,,,59557120.0
,15942.0,5581810.0,53653625.0,2021-03-27,23883153.0,,26976551.0,5612.0,2074948.0,50865316.0,8370120.0,,,,,,,,,,,,,59235436.0
,15827.0,5363425.0,51657738.0,2021-03-26,22832194.0,,25911744.0,5375.0,2379309.0,48749313.0,8271851.0,,,,,,,,,,,,,57021164.0
,15692.0,5065307.0,49523912.0,2021-03-25,21704739.0,,24744845.0,5116.0,2286219.0,46454700.0,8134520.0,,,,,,,,,,,,,54589220.0
,15533.0,4755913.0,47460323.0,2021-03-24,20642500.0,,23602891.0,4800.0,2181788.0,44250191.0,7966046.0,,,,,,,,,,,,,52216237.0
,15414.0,4418254.0,45554897.0,2021-03-23,19611896.0,,22532413.0,4566.0,2154655.0,42148875.0,7824277.0,,,,,,,,,,,,,49973152.0
,15234.0,4025733.0,43178899.0,2021-03-22,18363361.0,,21244939.0,4314.0,2491839.0,39612614.0,7592019.0,,,,,,,,,,,,,47204633.0
,15121.0,3711319.0,40934052.0,2021-03-21,17245870.0,,20053560.0,4028.0,525764.0,37303458.0,7341914.0,1464725.0,,6927638.0,,10969933.0,,,,,,,,44645372.0
,15074.0,3617184.0,40260683.0,2021-03-20,16876137.0,,19688923.0,3928.0,2227481.0,36568988.0,7308880.0,1458151.0,,6900440.0,,10766621.0,,,,,,,,43877868.0
,14896.0,3332178.0,37977040.0,2021-03-19,15732206.0,,18492473.0,3692.0,2349836.0,34228371.0,7080848.0,1425374.0,,6793914.0,,10165734.0,,,,,,,,41309219.0
,14777.0,3111700.0,35658703.0,2021-03-18,14637915.0,,17311577.0,3443.0,2178001.0,31952935.0,6817469.0,1396294.0,,6689910.0,,9587964.0,,,,,,,,38770404.0
,14662.0,2875235.0,33620784.0,2021-03-17,13742026.0,,16266085.0,3217.0,2030951.0,30011328.0,6484692.0,1369680.0,,6580300.0,,9106642.0,,,,,,,,36496020.0
,14381.0,2557019.0,29313725.0,2021-03-16,11713149.0,,13993527.0,2581.0,1798467.0,25709257.0,6161488.0,1342665.0,,6479989.0,,8321177.0,,,,,,,,31870745.0
,,2183445.0,23433592.0,2021-03-15,11524956.0,,14090723.0,2569.0,2300150.0,19766466.0,5851784.0,,,,,,,,,,,,,25618250.0
,,2017875.0,21298664.0,2021-03-14,10483269.0,,12832126.0,2353.0,153934.0,17837716.0,5480034.0,,,,,,,,,,,,,23317750.0
,,2010101.0,21148292.0,2021-03-13,10409393.0,,12747867.0,2342.0,1381753.0,17698742.0,5460862.0,,,,,,,,,,,,,23159604.0
,,1910640.0,19860313.0,2021-03-12,9795767.0,,11974143.0,2247.0,1817351.0,16612019.0,5160140.0,,,,,,,,,,,,,21772159.0
,,1755220.0,18197567.0,2021-03-11,9013952.0,,10937930.0,2103.0,408379.0,15204375.0,4749612.0,,,,,,,,,,,,,19953987.0
,,1727948.0,17809439.0,2021-03-10,8829091.0,,10707385.0,2069.0,1175187.0,14872785.0,4665762.0,,,,,,,,,,,,,19538547.0
,,1619279.0,16739804.0,2021-03-09,8313353.0,,10044921.0,1967.0,1162374.0,14003206.0,4357037.0,,,,,,,,,,,,,18360243.0
,,1520635.0,15668064.0,2021-03-08,7784920.0,,9403079.0,1855.0,1678850.0,,,,,,,,,,,,,,,
